Day,Time,Classroom,Group,Course
Tuesday,10:00,403,МК-101,Физическая Культура Теория
Tuesday,08:00,403,МК-101,Физическая Культура Теория
Thursday,10:00,402,МК-101,Физическая Культура Теория
Thursday,12:00,401,МК-201,Физическая Культура Теория
Thursday,08:00,402,МК-301,Физическая Культура Теория
Wednesday,12:00,404,МК-102,Физическая Культура Теория
Wednesday,12:00,401,МК-201,Физическая Культура Теория
Wednesday,08:00,403,МК-201,Физическая Культура Теория
Wednesday,12:00,403,МК-301,Физическая Культура Теория
Friday,08:00,403,МК-102,Физическая Культура Теория
Monday,12:00,403,МК-301,Физическая Культура Теория
